id,note,property_id,user_id,deleted_at,created_at,updated_at
33,"See Click Fix - Anonymous ""All in front of 21 Gerrish to 27 Gerrish are rat holes in the mulch going under the front doors. If you're up early enough you can still see them running around."" on 06/23/2016, reported False by ISD on 07/14/2016",15147,11,,"2016-07-21 02:15:47","2016-07-21 02:15:47"
35,"See Click Fix - Rats reported on 06/14/2016 - reported false by ISD 07/24/2016",5971,11,,"2016-07-21 02:17:57","2016-07-21 02:17:57"
34,"See Click Fix - Rats reported on 07/14/2016 - reported false by ISD 06/24/2016 ",5971,11,"2016-07-21 02:18:00","2016-07-21 02:17:37","2016-07-21 02:18:00"
36,"See Click Fix - Illegal dumping / rat nest reported on 07/18/2016 - ""The people living at 127 Walnut st cleaned out their shed and dumped all the scrap wood and other random objects from it onto the empty grassy lot area that runs parallel to the Tobin Bridge, this dumping area is quickly becoming a rat nest and is an awful sight. This is a frequent problem that occurs with these neighbors of mine, they constantly dump their empty beer cans and other food items onto these grassy lot which attracts rats in high volume."" Reported False by ISD on 07/18/2016 ",7609,11,,"2016-07-21 02:20:55","2016-07-21 02:20:55"
37,"From Helene Zucco (Chelsea Restoration Corporation) on See Click Fix : Unfortunately the graffiti has not been removed completely. I think the graffiti will only be removed by power washing. I will meet you to show you where it is. Issue reported as FALSE by ISD - 12/08/2015",2737,11,,"2016-07-21 02:24:29","2016-07-21 02:24:29"
1,"From Helene Zucco on See Click Fix : Unfortunately the graffiti has not been removed completely.  I think the graffiti will only be removed by power washing.  I will meet you to show you where it is.
Issue reported as FALSE by ISD - 12/08/2015",2737,11,"2016-07-21 02:24:33","2016-07-19 21:12:41","2016-07-21 02:24:33"
38,"See Click Fix - reported on 02/17/2016 - I am wondering if this house is up to code. I was just walking in front of this house when a piece of the roof fell off right next to me. The roof has been covered with a tarp that flaps and is a noise nuisance all throughout the day/night. Plus gutters are being held on by 1 nail on right side. Also shingles and nails are constantly flying off. Can we check into this before a preventable accident occurs. issue reported true by ISD 07/13/2016 ",5310,11,,"2016-07-21 02:27:07","2016-07-21 02:27:07"
76,"Reviewed at Targeted Code meeting July 2016: Last CoH inspection noted violations in 2 units - what is being done? Need ISD follow up
",329,11,"2016-08-03 14:49:19","2016-08-03 14:49:16","2016-08-03 14:49:19"
66,"Reviewed at Targeted Code meeting July 2016: Vacant unit (unit 3, belongs to 30 Gibson LLC/Brookline) ",16090,11,"2016-08-03 14:51:43","2016-08-03 14:34:26","2016-08-03 14:51:43"
79,"Reviewed Targeted code meeting July 1016: issue with illegal apartment in attic corrected and building permit ok. Vacant units occupied and a CoH letter has been sent out by ISD. Need follow up. ",1321,11,,"2016-08-03 14:56:07","2016-08-03 14:56:07"
80,"Reviewed at targeted Code meeting on July 2016: Owner said unit 2 vacant on 6/24/15, exemption for second floor, Need ISD follow up for CoH. ",1933,11,,"2016-08-03 14:58:01","2016-08-03 14:58:01"
81,"Reviewed targeted Code meeting July 2016: Affidavits expired, ISD needs to send out letter. ",3291,11,"2016-08-03 14:59:38","2016-08-03 14:59:12","2016-08-03 14:59:38"
28,"Trash - reported by BC 1/15/2016",10064,11,"2016-08-04 13:55:05","2016-07-20 18:04:20","2016-08-04 13:55:05"
27,"Reported by BC - trash and overgrown vegetation - 6/1/2016
",7833,11,"2016-08-04 13:58:20","2016-07-20 18:03:54","2016-08-04 13:58:20"
390,"PP meeting Nov 2016: need to send a letter of intent. If not D'Ambrosio. ",840,11,,"2016-12-06 15:08:28","2016-12-06 15:08:28"
23,"Reported by BC 6/1/2016 - ISD will discuss with owner",2138,11,"2016-08-04 14:03:43","2016-07-20 18:02:04","2016-08-04 14:03:43"
30,"Reported by BC 6/1/2016 - vacant lot - owner promised landscaper cleanup. ISD will keep an eye on this.",10748,11,"2016-08-04 14:07:52","2016-07-20 18:05:17","2016-08-04 14:07:52"
29,"Report by BC 6/1/2016 - tickets already issued but nothing changes
",10747,11,"2016-08-04 14:11:16","2016-07-20 18:04:51","2016-08-04 14:11:16"
31,"Reported by BC 6/1/2016 - ISD will review",13261,11,"2016-08-04 14:12:32","2016-07-20 18:05:37","2016-08-04 14:12:32"
8,"See click Fix (David C) ""Graffiti on side of Chelsea Dry Cleaners..."" reported True 07/14/2016",3799,11,,"2016-07-19 21:29:02","2016-07-19 21:29:02"
22,"Reported by BC 6/1/2016 - ISD will review",863,11,"2016-09-14 17:24:36","2016-07-20 18:01:42","2016-09-14 17:24:36"
10,"Reported by TND - owner is going to pave - let's just keep an eye on it and make sure it is done",7659,11,"2016-07-20 17:53:06","2016-07-20 17:51:12","2016-07-20 17:53:06"
40,"See Click Fix report on 06/24/2016 - reported true by ISD 06/25/2016",4930,11,,"2016-07-21 02:37:08","2016-07-21 02:37:08"
41,"See Click Fix - Overgrown vegetation reported on 06/24/2016 - Reported True by ISD on 07/14/2016 ",7764,11,,"2016-07-21 02:38:52","2016-07-21 02:38:52"
42,"See Click Fix - Reported by TND on 06/24/2016 - ""This wood panel may fall on pedestrians walking by it"" - reported true by ISD 07/15/2016 	",8439,11,,"2016-07-21 02:40:47","2016-07-21 02:40:47"
43,"See Click Fix - Overgrown vegetation by TND reported on 06/24/2016 - reported true by ISD 07/15/2016 	",1288,11,,"2016-07-21 02:44:43","2016-07-21 02:44:43"
44,"See Click Fix - Over grown weeds reported by TND on 	06/24/2016 - reported true by ISD 07/15/2016 ",943,11,,"2016-07-21 02:46:17","2016-07-21 02:46:17"
45,"See Click Fix - Overgrown vegetation reported on 06/24/2016 by TND - reported true by ISD 07/15/2016 
",1036,11,,"2016-07-21 02:48:08","2016-07-21 02:48:08"
46,"See Click Fix - Reported by TND on 06/24/2016Cans being used to prop up air conditioner. This seems like a safety hazard. reported true by ISD on 07/15/2016 - ",1422,11,,"2016-07-21 02:50:14","2016-07-21 02:50:14"
47,"See Click Fix - Reported by TND 06/27/2016 - Sign advertising car detailing on fence of home. Reported True by ISD 07/07/2016 ",1505,11,,"2016-07-21 02:53:03","2016-07-21 02:53:03"
49,"See Click Fix - reported by Anonymous on 07/14/2016 - ""Someone has tagged both Sully's Variety and Nieves Groceries. The photo below shows the one at Sully's as Nieves Groceries is on their store shutter and is only visible when they are closed."" - reported true by ISD 07/04/2016 ",10096,11,,"2016-07-21 02:58:52","2016-07-21 02:58:52"
51,"See Click Fix - Reported on 07/10/2016 - Graffiti on side of Chelsea Dry Cleaners - Reported True by ISD on 07/14/2016 ",17546,11,,"2016-07-21 03:04:31","2016-07-21 03:04:31"
52,"See Click Fix - reported on 07/11/2016 - TV has been on the sidewalk for almost three weeks. reported true by ISD on 07/12/2016 
",6782,11,,"2016-07-21 03:07:04","2016-07-21 03:07:04"
53,"See Click Fix - Reported on 07/18/2016 - Very messy garbage area in alley reported true by ISD on 07/18/2016 ",827,11,,"2016-07-21 03:09:47","2016-07-21 03:09:47"
54,"rats - talk about it to Franck ",836,11,"2016-07-21 19:39:40","2016-07-21 19:39:33","2016-07-21 19:39:40"
55,"was referred to building department for illegal bedroom in July 2015. No CoH, inspection done but CoH not completed, will received a fine from ISD + brochure illegal apartment and CoH. ",1232,11,"2016-08-03 14:13:26","2016-08-03 14:12:39","2016-08-03 14:13:26"
56,"Reviewed at targeted Code meeting July 2016 : owner was referred to building department for illegal bedroom in July 2015. No CoH, inspection done but CoH not completed, will received a fine from ISD + brochure illegal apartment and CoH.",1232,11,,"2016-08-03 14:13:46","2016-08-03 14:13:46"
57,"Reviewed at Targeted Code meeting July 2016: inspection revealed violations in all 3 units, corrected and CoH delivered. ",133,11,,"2016-08-03 14:15:22","2016-08-03 14:15:22"
50,"See Click Fix - Neighborhood Walk reported on 07/08/2016 - Retaining wall issues. Reported true by ISD on 07/08/2016 ",16799,11,,"2016-07-21 03:02:24","2016-07-21 03:02:24"
60,"Reviewed at Targeted Code meeting July 2016: Owner has cancelled the scheduled CoH inspection; will get a ticket from ISD. ",7497,11,,"2016-08-03 14:19:13","2016-08-03 14:19:13"
61,"Reviewed at targeted Code meeting July 2016: Building Permit OK for illegal basement; But Lead certificate on hold. ",2077,11,,"2016-08-03 14:20:48","2016-08-03 14:20:48"
62,"Reviewed at Targeted Code meeting July 2016: Unit 1 in a 3 unit building was vacant at time of inspection 7/24/15 - will schedule a CoH inspection when new tenants. 
",588,11,,"2016-08-03 14:23:41","2016-08-03 14:23:41"
63,"Reviewed Targeted Code meeting 2016: affidavits on file. ",2081,11,,"2016-08-03 14:25:13","2016-08-03 14:25:13"
64,"Reviewed at Targeted Code meeting July 2016: new owner but still overgrown vegetation. ",7,11,,"2016-08-03 14:28:58","2016-08-03 14:28:58"
69,"Reviewed at Targeted Code meeting in July 2016: Of the 6 units only 1 has a CoH, last contact in March 2016, ISD to contact the owner.",6780,11,,"2016-08-03 14:38:52","2016-08-03 14:38:52"
70,"Reviewed at Targeted code meeting in July 2016: 3 of 6 units have no CoH. ISD needs to contact the owner. last contact in March 2016. ",6783,11,,"2016-08-03 14:40:34","2016-08-03 14:40:34"
71,"Reviewed Targeted Code meeting July 2016: 1 of the 6 units has a violation on lead certificate. ",1341,11,,"2016-08-03 14:44:04","2016-08-03 14:44:04"
72,"Reviewed at Targeted code meeting July 2016: 1/8/16 inspected and violation. Need ISD follow up. ",5313,11,,"2016-08-03 14:45:43","2016-08-03 14:45:43"
73,"Reviewed at targeted Code meeting July 2016: Unit 3 needs Lead certificate. Referred to Chelsea restoration Corporation. ",4644,11,,"2016-08-03 14:47:47","2016-08-03 14:47:47"
74,"Reviewed at Targeted Code meeting July 2016: Last CoH inspection noted violations in 2 units - what is being done? Need ISD follow up
",329,11,,"2016-08-03 14:49:06","2016-08-03 14:49:06"
75,"Reviewed at Targeted Code meeting July 2016: Last CoH inspection noted violations in 2 units - what is being done? Need ISD follow up
",329,11,"2016-08-03 14:49:20","2016-08-03 14:49:15","2016-08-03 14:49:20"
77,"Reviewed at Targeted Code meeting July 2016: Vacant unit (unit 3, belongs to 30 Gibson LLC/Brookline). Owner said will call when new tenants. ",16090,11,,"2016-08-03 14:51:39","2016-08-03 14:51:39"
78,"Reviewed at Targeted Code meeting July 2016: On 8/14/15 all units said vacant by owner who said will call when new tenants. Need ISD follow up. ",978,11,,"2016-08-03 14:54:11","2016-08-03 14:54:11"
59,"Reviewed at Targeted Code meeting July 2016: CoH inspection done, owner will have to pay the tickets or appeal.",184,11,,"2016-08-03 14:17:45","2016-08-03 14:17:45"
65,"Reviewed at Targeted Code meeting July 2016: no response at all to ISD mailing. It is reaching a point where it is problematic. Should be forwarded to Law Department. ",15846,11,,"2016-08-03 14:31:46","2016-08-03 14:31:46"
67,"Reviewed at Targeted Code meeting in July 2016: Of the 6 units only 1 has a CoH, last contact in March 2016, ISD to contact the owner. 
",15278,11,"2016-08-03 14:37:08","2016-08-03 14:36:41","2016-08-03 14:37:08"
68,"Reviewed at Targeted Code meeting July 2016: 9 units of 25 need CoH, pending since Jan 2016. ISD needs to check on current status. Tax title with Law Dpt for unpaid taxes. ",15278,11,,"2016-08-03 14:38:24","2016-08-03 14:38:24"
82,"Reviewed targeted Code meeting July 2016: Affidavits expired, ISD needs to send out letter. 6/1/15 son lives in Unit 1, owner in unit 3 and Unit 2 has CoH. ",3291,11,,"2016-08-03 15:00:04","2016-08-03 15:00:04"
83,"Reviewed targeted Code meeting July 2016: Adriana Graham: when contacted in 6/15/15 owner said 2 of 3 units are daughter occupied. 1 is owner occupied. Affidavits expired. Need ISD to send out a CoH letter. ",1211,11,,"2016-08-03 15:01:43","2016-08-03 15:01:43"
85,"Reviewed targeted Code meeting July 2016: When contacted 6/1/15 owner said all units occupied by family members. Owner deceased. 30 heirs. ",1451,11,,"2016-08-03 15:45:45","2016-08-03 15:45:45"
84,"Reviewed targeted Code meeting July 2016: When contacted 6/1/15 owner said all units occupied by family members. Owner deceased. 30 heirs. ",1451,11,"2016-08-03 15:45:47","2016-08-03 15:45:45","2016-08-03 15:45:47"
86,"Reviewed at targeted Code meeting July 2016: when contacte 7/17/15 owner said both unites occupied by family members. Affidavits expired. Need ISD follow up. ",1856,11,,"2016-08-03 15:47:49","2016-08-03 15:47:49"
87,"Reviewed at Targeted Code meeting July 2016: when contacted 6/8/2015 owner said both units occupied by owner. Affidavits expired. Need ISD follow up. ",2019,11,,"2016-08-03 15:49:32","2016-08-03 15:49:32"
88,"Reviewed at Targeted Code meeting : Unit 139-3 expired CoH mailing. need ISD follow up. ",6775,11,,"2016-08-03 15:51:01","2016-08-03 15:51:01"
90,"Reviewed at targeted Code meeting July 2016: Seasonal home. Last year all pipes froze. Bill on file. ",2976,11,,"2016-08-03 15:53:05","2016-08-03 15:53:05"
91,"Trash - reported by BC 1/15/2016 - reported resolved at BC July meeting. ",10064,11,"2016-08-04 13:59:21","2016-08-04 13:55:03","2016-08-04 13:59:21"
98,"Trash - lots of tires - reported by BC at June 2016 meeting. ISD ticketed and issue reported as resolved at July 2016 meeting. ",2963,11,,"2016-08-04 14:06:24","2016-08-04 14:06:24"
99,"Reported by BC at June 2016 meeting - vacant lot - owner promised landscaper cleanup.Reported resolved at BC July meeting: landscapers were cutting the vegetation on July 1st and will come every 3 weeks",10748,11,,"2016-08-04 14:07:50","2016-08-04 14:07:50"
100,"Report by BC at June 16 meeting - ISD has and will issue tickets. Reported resolved at July 2016 meeting. ",10747,11,,"2016-08-04 14:11:13","2016-08-04 14:11:13"
102,"Reported at June 2016 and July 2016 BC meeting. Has just been bought, navigator Mike Cane, will check on the people there. Area has been cleaned",17547,11,,"2016-08-04 14:14:56","2016-08-04 14:14:56"
94,"Trash - reported by BC 1/15/2016 - reported resolved at BC meeting in July 2016.",10064,11,"2016-08-04 14:17:37","2016-08-04 13:59:18","2016-08-04 14:17:37"
109,"Graffiti reported by BC 2016 - resolved. ",840,11,,"2016-08-04 14:31:57","2016-08-04 14:31:57"
108,"Graffiti reported by BC 2016",840,11,"2016-08-04 14:31:58","2016-08-04 14:31:38","2016-08-04 14:31:58"
104,"Reported at BC July 2016 meeting - City will auction off in Fall",4475,11,"2016-08-04 14:35:46","2016-08-04 14:20:23","2016-08-04 14:35:46"
112,"Reported BC June 2016 - mattresses in the back near the fence, fire hazard. Reported cleaned up. 
New issue reported at BC July 2016 meeting - ISD needs to check on Backwards fence",1391,11,,"2016-08-04 14:37:19","2016-08-04 14:37:19"
105,"Reported at BC July 2016 meeting - ISD needs to check on Backwards fence",1391,11,"2016-08-04 14:37:21","2016-08-04 14:21:51","2016-08-04 14:37:21"
114,"Reported by BC at June 2016 meeting. back is full of trash. developer of Chelsea clock area is looking to acquire. Clean up order. Reported resolved July 2016. ",2591,11,,"2016-08-04 14:40:52","2016-08-04 14:40:52"
115,"Reported at BC meeting July 2016 - Cars parked illegally. City is trying to sell property. ",17174,11,,"2016-08-04 14:42:01","2016-08-04 14:42:01"
117,"Debris accumulation reported by BC at June 2016 meeting. ISD doesn't think needs to be ticketed. ",7842,11,,"2016-08-04 14:45:28","2016-08-04 14:45:28"
97,"Reported BC June 2016 meeting - ISD will discuss with owner
Reviewed BC July 2016 meeting - Frank has discussed with the owner, building has been cleaned up",2138,11,"2016-08-04 14:50:15","2016-08-04 14:03:41","2016-08-04 14:50:15"
123,"Reported deserted lot with overgrown vegetation at BC June 2016 meeting. Ticketed by ISD. Issue resolved. ",1282,11,,"2016-08-04 14:54:10","2016-08-04 14:54:10"
119,"Reported at BC June 2016 meeting.smells like urine and is covered in pigeon waste. Owner got special permit to renovate into building. Need ISD follow up.",16914,11,"2016-08-04 15:24:23","2016-08-04 14:47:55","2016-08-04 15:24:23"
118,"Reported at BC June 2016 meeting.smells like urine and is covered in pigeon waste. Owner got special permit to renovate into building. Need ISD follow up. ",15906,11,"2016-08-04 15:24:45","2016-08-04 14:47:26","2016-08-04 15:24:45"
103,"Trash - reported by BC 1/15/2016 - reported resolved at BC meeting in July 2016.
New issue reported at July 2016 meeting - Branches on the sidewalk and overhanging public way on Bellingham. Need ISD follow up. ",10064,11,"2016-09-07 19:17:26","2016-08-04 14:17:35","2016-09-07 19:17:26"
113,"Litter reported by BC at June 2016 meeting. Issue resolved. ",1575,11,"2016-10-12 19:24:29","2016-08-04 14:38:49","2016-10-12 19:24:29"
101,"Reported by BC at June 2016 meeting - ISD will review
Reported by BC at July 2016 meeting - Still a small piece of graffiti, has been ticketed, not yet resolved. ",13261,11,"2016-09-07 19:32:09","2016-08-04 14:12:30","2016-09-07 19:32:09"
106,"Reported by BC at July 2016 meeting - retaining wall. Need ISD follow up. ",1195,11,"2016-09-07 19:48:06","2016-08-04 14:23:08","2016-09-07 19:48:06"
13,"Reported by TND - owner is going to pave - let's just keep an eye on it and make sure it is done - 6/1/2016",7659,11,"2016-08-04 13:56:44","2016-07-20 17:53:03","2016-08-04 13:56:44"
89,"Reviewed at Targeted Code meeting July 2016: CoH mailing expired, need ISD follow up. ",18035,11,,"2016-08-03 15:52:04","2016-08-03 15:52:04"
110,"Reported at BC June 2016 meeting. Trash. Is it city owned? Need to clean up the area. ",17548,11,"2016-09-14 17:46:49","2016-08-04 14:33:42","2016-09-14 17:46:49"
96,"Reported by BC at June 2016 meeting. Reviewed in July, but not resolved. ISD is ticketing. ",11610,11,"2016-09-14 17:25:23","2016-08-04 14:02:10","2016-09-14 17:25:23"
121,"Trash - lots of tires - reported by BC at June 2016 meeting. ISD ticketed and issue reported as resolved at July 2016 meeting.",2963,11,"2016-09-14 17:27:10","2016-08-04 14:50:56","2016-09-14 17:27:10"
107,"Reported by BC at July 2016 meeting. ",16172,11,"2016-09-07 19:52:14","2016-08-04 14:24:38","2016-09-07 19:52:14"
116,"trash reported at BC 2016 meeting. fixed but needs to be monitored by ISD. ",15297,11,"2016-10-12 16:47:33","2016-08-04 14:44:26","2016-10-12 16:47:33"
111,"Reported at BC July 2016 meeting - doing construction and leaving their materials - City will auction off in Fall",4475,11,"2016-10-17 19:55:35","2016-08-04 14:35:44","2016-10-17 19:55:35"
95,"Reported by BC 6/1/2016 - ISD will issue tickets until compliance
Reported by BC at July 2016 meeting. Property will be in receivership if they don’t act quickly, have received the letter of the AG
",18062,11,"2016-09-07 19:20:00","2016-08-04 14:00:32","2016-09-07 19:20:00"
122,"Reported by BC at June 2016 meeting - vacant lot - owner promised landscaper cleanup.Reported resolved at BC July meeting: landscapers were cutting the vegetation on July 1st and will come every 3 weeks",10748,11,"2016-10-24 19:45:54","2016-08-04 14:52:36","2016-10-24 19:45:54"
124,"Reported at BC July 2016 meeting. Homeless people hanging out. Need ISD follow up. ",2158,11,,"2016-08-04 14:56:14","2016-08-04 14:56:14"
130,"Overgrown vegetation reported at BC July 2016 meeting. ISD started ticketing the owner last week, but she thinks the City is harassing her. Need ISD follow up.",15734,11,,"2016-08-04 15:04:24","2016-08-04 15:04:24"
131,"Overgrown vegetation reported at BC July 2016 meeting. ISD started ticketing the owner last week, but she thinks the City is harassing her. Need ISD follow up.",16071,11,,"2016-08-04 15:04:32","2016-08-04 15:04:32"
132,"Overgrown vegetation reported at BC July 2016 meeting. ISD started ticketing the owner last week, but she thinks the City is harassing her. Need ISD follow up.",15748,11,,"2016-08-04 15:04:43","2016-08-04 15:04:43"
120,"Reported BC June 2016 meeting - people hanging out and defecating. ISD will discuss with owner Reviewed BC July 2016 meeting - Frank has discussed with the owner, building has been cleaned up",2138,11,"2016-08-04 15:08:32","2016-08-04 14:50:13","2016-08-04 15:08:32"
136,"Reported at BC July meeting - owner experiencing dumping. Very little can be done. ",5284,11,,"2016-08-04 15:12:01","2016-08-04 15:12:01"
142,"overgrown vegetation reported at BC July 2016 meeting. Suffolk prison crew will be asked to clean up. ",2640,11,,"2016-08-04 15:18:06","2016-08-04 15:18:06"
144,"Reported at BC June 2016 meeting.smells like urine and is covered in pigeon waste. Owner got special permit to renovate into building. Need ISD follow up. An inspection was scheduled in June and 2 tenants evicted. New owner got a permit for building apartment. Need monitoring from ISD. 
",16914,11,,"2016-08-04 15:24:20","2016-08-04 15:24:20"
145,"Reported at BC June 2016 meeting.smells like urine and is covered in pigeon waste. Owner got special permit to renovate into building. Need ISD follow up. An inspection was scheduled in June and 2 tenants evicted. New owner got a permit for building apartment. Need monitoring from ISD.",15906,11,,"2016-08-04 15:24:43","2016-08-04 15:24:43"
147,"Drug related activity. Reported by BC at July 2016 meeting.",16172,11,,"2016-08-04 15:26:13","2016-08-04 15:26:13"
148,"Drug related activity. Reported by BC at July 2016 meeting.",15697,11,,"2016-08-04 15:26:29","2016-08-04 15:26:29"
149,"Drug related activity. Reported by BC at July 2016 meeting.",16106,11,,"2016-08-04 15:26:38","2016-08-04 15:26:38"
152,"Reported at BC July meeting. graffiti, litter, overgrown vegetation. Need ISD follow up.",10205,11,,"2016-08-04 15:29:46","2016-08-04 15:29:46"
153,"Illegal unit - need new CoH and ISD follow up. ",2311,11,,"2016-08-09 19:20:55","2016-08-09 19:20:55"
93,"Reported at BC meeting in June 2016 - trash and overgrown vegetation - Owner is ill. Reviewed at BC meeting in July 2016: grass cut but growing again. Frank is talking with them and son will cut the grass",7833,11,"2016-09-07 18:59:43","2016-08-04 13:58:18","2016-09-07 18:59:43"
155,"Reported at BC meeting in June 2016 - trash and overgrown vegetation. ISD ticketed. Reviewed at BC meeting in July 2016 and September 2016: Issue resolved. ",7843,11,,"2016-09-07 19:01:38","2016-09-07 19:01:38"
156,"Trash - reported by BC 1/15/2016 - reported resolved at BC meeting in July 2016. New issue reported at July 2016 meeting - Branches on the sidewalk and overhanging public way on Bellingham. Reviewed at BC: issue resolved. ",10064,11,"2016-09-07 19:02:50","2016-09-07 19:02:48","2016-09-07 19:02:50"
157,"Trash - reported by BC 1/15/2016 - reported resolved at BC meeting in July 2016. New issue reported at July 2016 meeting - Branches on the sidewalk and overhanging public way on Bellingham. Issue resolved. ",10064,11,"2016-09-07 19:17:27","2016-09-07 19:04:38","2016-09-07 19:17:27"
125,"Reported at BC July 2016 meeting. DOT property, under Rte 1.  no barrier - Trash, drugs, people in the back. recently bought, ISD will check it out. Navigator will go. ",9907,11,"2016-09-07 19:38:39","2016-08-04 14:58:06","2016-09-07 19:38:39"
137,"Reported at BC July meeting - owner experiencing dumping. Very little can be done.",5284,11,"2016-09-14 18:00:04","2016-08-04 15:12:32","2016-09-14 18:00:04"
141,"grafitti reported at BC July 2016 meeting. ISD will follow up.
",2894,11,,"2016-08-04 15:17:11","2016-08-04 15:17:11"
126,"overgrown vegetationReported at BC July 2016 meeting. Need ISD follow up. ",64,11,"2016-09-07 20:04:01","2016-08-04 15:00:00","2016-09-07 20:04:01"
138,"Litter reported at BC July 2016 meeting. suffolk county prison crew will be asked to clean up. ",15660,11,"2016-09-07 20:04:39","2016-08-04 15:13:40","2016-09-07 20:04:39"
129,"Overgrown vegetation reported at BC July 2016  meeting. ISD started ticketing the owner last week, but she thinks the City is harassing her. Need ISD follow up. ",16242,11,"2016-09-07 20:07:33","2016-08-04 15:03:53","2016-09-07 20:07:33"
135,"Overgrown vegetation, trash reported at BC July 2016 meeting. Needs ISD follow up. ",7603,11,"2016-09-07 20:12:00","2016-08-04 15:10:46","2016-09-07 20:12:00"
134,"Overgrown vegetation, trash, reported at BC July 2016 meeting. Need ISD follow up. ",2276,11,"2016-09-07 20:12:29","2016-08-04 15:09:14","2016-09-07 20:12:29"
127,"Broken bricks, broken stairways, trash, reported at BC July 2016 meeting. Need ISD follow up and Law Department as well. ",18106,11,"2016-09-07 19:53:24","2016-08-04 15:01:24","2016-09-07 19:53:24"
158,"Trash - reported by BC 1/15/2016 - reported resolved by ISD at BC meeting in July 2016 (ticketed). New issue reported at July 2016 meeting - Branches on the sidewalk and overhanging public way on Bellingham. Issue resolved.",10064,11,"2016-09-07 20:46:49","2016-09-07 19:17:14","2016-09-07 20:46:49"
154,"Reported at BC meeting in June 2016 - trash and overgrown vegetation - Owner is ill. Reviewed at BC meeting in July 2016: grass cut but growing again. Frank is talking with them and son will cut the grass. Reviewed at BC meeting in August 2016: Frank will ask ROCA to clean up the area. ",7833,11,"2016-09-07 20:48:40","2016-09-07 18:59:39","2016-09-07 20:48:40"
150,"overgrown vegetationReported at BC July 2016 meeting. Need ISD follow up.
",64,11,,"2016-08-04 15:27:34","2016-08-04 15:27:34"
143,"Reported at BC July 2016 meeting. The ISD inspectors didn’t consider it dangerous but it is in a state of disrepair that probably can’t be patched. A letter has been sent to the owner to replace/repair it. ",16799,11,"2016-09-07 19:46:59","2016-08-04 15:22:46","2016-09-07 19:46:59"
